20030506,4210.39,4250.89,4206.84,4220.45,1.314077883,0.238932735
20030507,4253.43,4276.69,4217.73,4275.91,-1.979929419,0.528514634
20030508,4254.51,4254.51,4191.25,4191.25,1.262869072,-1.486892733
20030509,4194.55,4278.89,4194.55,4244.18,0.396778647,1.183202012
20030512,4264.74,4296.72,4245.21,4261.02,1.726581898,-0.087226888
20030513,4320.13,4362.34,4320.13,4334.59,0.150187215,0.33471215
20030514,4329.42,4351.54,4317.99,4341.1,-0.227131372,0.269782096
20030515,4329.98,4331.24,4288.49,4331.24,-1.095990986,0.029099442
20030516,4360.64,4365.11,4283.77,4283.77,-0.652929546,-1.762814633
20030519,4259.88,4263.81,4233.75,4255.8,-0.098923822,-0.095777346
20030520,4202.62,4254.14,4194.22,4251.59,-0.822045399,1.165225502
20030521,4248.68,4248.68,4212.5,4216.64,1.296292783,-0.754116573
20030522,4209.26,4271.3,4184.85,4271.3,1.831292581,1.473893273
20030523,4295.76,4360.94,4289.53,4349.52,2.668110504,1.251466562
20030526,4393.4,4465.57,4393.4,4465.57,-0.323810846,1.64269131
20030527,4463.36,4484.54,4445.74,4451.11,0.523464933,-0.274456911
20030528,4538.07,4558.53,4474.41,4474.41,1.533833511,-1.402798987
20030529,4496.5,4543.04,4472.59,4543.04,0.283070367,1.035027243
20030530,4524.45,4639.01,4509.73,4555.9,3.00796769,0.695112113
20030602,4620.54,4706.55,4612.1,4692.94,-0.316645855,1.566916421
20030603,4687.75,4717.19,4659.17,4678.08,1.288135303,-0.206282332
20030605,4743.98,4779.4,4720.36,4738.34,0.044530363,-0.118887516
20030606,4749.04,4751.46,4701.35,4740.45,1.824510331,-0.180878662
20030609,4725.84,4831.46,4715.82,4826.94,0.10897173,2.139302219
20030610,4810.31,4854.04,4801.72,4832.2,-0.570133687,0.455064227
20030611,4872.46,4874.68,4804.65,4804.65,1.535595725,-1.39169947
20030612,4846.72,4914.41,4822.17,4878.43,0.071129441,0.6542569
20030613,4878.47,4904.36,4865.91,4881.9,0.214260841,0.070308929
20030616,4875.43,4934.87,4873.67,4892.36,1.65216787,0.347251422
20030617,4978.43,4993.41,4953.26,4973.19,0.520390333,-0.105254066
20030618,5020.3,5089.08,4993.04,4999.07,0.996985439,-0.422883095
20030619,5038.34,5058.69,4982.37,5048.91,-0.917623804,0.20979132
20030620,5018.57,5078.79,4984.14,5002.58,-1.616365955,-0.318616658
20030623,5014.8,5036.86,4920.33,4921.72,-0.252147623,-1.856105926
20030624,4881.76,4922.93,4868.85,4909.31,0.498644412,0.564345646
20030625,4923.85,4959.4,4898.01,4933.79,-0.806276716,0.201874549
20030626,4932.02,4954.28,4894.01,4894.01,-0.329177913,-0.77067814
20030627,4936.11,4949.49,4856.33,4877.9,-0.117878595,-1.179268695
20030630,4881.8,4900.44,4864.57,4872.15,2.989029484,-0.197672989
20030701,4893.58,5017.78,4893.58,5017.78,1.543710565,2.538019201
20030702,5075.21,5121.73,5047.83,5095.24,0.001373831,0.394663472
20030703,5167.86,5197.72,5095.31,5095.31,1.109647892,-1.4038693
20030704,5126.57,5151.85,5085.85,5151.85,3.30774382,0.49311723
20030707,5227.31,5324.96,5214.09,5322.26,0.858845678,1.816421831
20030708,5371.93,5416.98,5323.28,5367.97,-0.168778887,-0.073716523
20030709,5365.98,5410.62,5342.03,5358.91,-1.428088921,-0.131755989
20030710,5367.35,5398.97,5282.38,5282.38,-0.803047111,-1.583090352
20030711,5234.02,5251.85,5179.36,5239.96,2.098870984,0.113488294
20030714,5282.98,5390.86,5273.15,5349.94,-0.263180522,1.267466468
20030715,5399.26,5403.49,5326.08,5335.86,1.46199488,-1.174234988
20030716,5362.34,5435.12,5348.05,5413.87,-2.112352162,0.960961073
20030717,5389.52,5429.92,5299.51,5299.51,-0.228889086,-1.67009307
20030718,5291.53,5326.62,5250.03,5287.38,-1.287594234,-0.078427222
20030721,5338.53,5349.2,5219.3,5219.3,0.799149311,-2.233386344
20030722,5225.57,5271.63,5213.06,5261.01,0.51092851,0.678203526
20030723,5299.12,5345.99,5277.3,5287.89,2.17213293,-0.211921979
20030724,5324.63,5402.75,5305.7,5402.75,-0.148072741,1.467144196
20030725,5389.89,5441.02,5379.81,5394.75,1.057509616,0.090168816
20030728,5476.16,5504.38,5443.4,5451.8,-2.00557614,-0.444837258
20030729,5463.14,5464.95,5338,5342.46,-0.660369942,-2.208986041
20030730,5327.24,5354.96,5278.81,5307.18,0.210281166,-0.376555214
20030731,5294.52,5328.55,5260.83,5318.34,1.357002373,0.449899141
20030801,5365.73,5408.15,5363.89,5390.51,-0.247100924,0.461819734
20030804,5393.1,5400.41,5361.87,5377.19,-2.189619485,-0.295006582
20030805,5403.84,5407.5,5259.45,5259.45,-0.639230338,-2.671988808
20030806,5214.09,5251.91,5207.61,5225.83,0.636071208,0.225159136
20030807,5257.56,5286.99,5193.18,5259.07,-0.504271668,0.028720547
20030808,5270.95,5315.18,5232.55,5232.55,-0.343044978,-0.728521424
20030811,5239.17,5239.17,5174.77,5214.6,0.779350286,-0.468967413
20030812,5250.45,5272.96,5245.09,5255.24,3.558924045,0.091230276
20030813,5319.3,5454.36,5318.53,5442.27,-0.101428264,2.311770346
20030814,5463.54,5488.82,5410.12,5436.75,0.95626983,-0.490341427
20030815,5491.85,5540,5471.6,5488.74,0.511228442,-0.056629369
20030818,5528.09,5539.02,5480.64,5516.8,-0.084106729,-0.204229671
20030819,5586.43,5594.93,5498.38,5512.16,0.570556733,-1.329471595
20030820,5548.84,5562.95,5525.45,5543.61,1.231147213,-0.094253934
20030821,5545.97,5612.15,5522.42,5611.86,0.61940248,1.188069896
20030822,5648.94,5692.93,5629.2,5646.62,0.712461614,-0.041069652
20030825,5667.04,5686.85,5626.6,5686.85,-2.261357342,0.349565205
20030826,5656.07,5656.07,5542.43,5558.25,-0.086717942,-1.729469402
20030827,5577.3,5626.46,5542.45,5553.43,-0.545788819,-0.427984867
20030828,5596.56,5618.36,5504.52,5523.12,2.312280016,-1.312234658
20030829,5561.54,5657.05,5542.39,5650.83,0.72484927,1.605490566
20030901,5690.84,5726.48,5651.04,5691.79,0.424471036,0.016693493
20030902,5693.51,5715.95,5664.27,5715.95,-0.74825707,0.394132969
20030903,5751.37,5756.08,5673.18,5673.18,-0.838154263,-1.359502171
20030904,5681.26,5702.16,5624.75,5625.63,0.238195544,-0.979184195
20030905,5670.3,5709.63,5620.29,5639.03,1.56019741,-0.55146994
20030908,5638.2,5751.99,5609.24,5727.01,-0.808799007,1.575148097
20030909,5786.97,5800.8,5680.69,5680.69,-1.007976144,-1.836539674
20030910,5654.06,5683.85,5591.33,5623.43,0.388552894,-0.541734612
20030912,5627.35,5654.44,5600.18,5645.28,-0.390768926,0.318622442
20030915,5640.22,5651.15,5606.06,5623.22,1.352250134,-0.301406683
20030916,5606.17,5699.26,5605.99,5699.26,0.840109067,1.660491922
20030917,5757.25,5779.95,5735.96,5747.14,0.063857849,-0.175604672
20030918,5747.23,5758.68,5697.82,5750.81,0.123460869,0.062290878
20030919,5790.38,5809.43,5747.1,5757.91,-1.426906638,-0.56075767
20030922,5732.81,5750.14,5675.75,5675.75,0.145531428,-0.99532341
20030923,5650.35,5686.46,5641.71,5684.01,0.674699728,0.59571531
20030924,5704.01,5722.36,5678.64,5722.36,-0.596432241,0.321703503
20030925,5634.25,5695.46,5633.07,5688.23,-0.670155743,0.958068953
20030926,5690.87,5703.75,5650.11,5650.11,-0.116988873,-0.716234952
20030929,5645.08,5668.92,5627.43,5643.5,-0.568618765,-0.027988974
20030930,5672.77,5677.12,5611.41,5611.41,-0.530169779,-1.08165852
20031001,5599.1,5613.18,5560.55,5581.66,2.117649588,-0.31147863
20031002,5644.5,5703.38,5639.98,5699.86,0.840897847,0.980777748
20031003,5716.79,5759,5701.87,5747.79,1.799126273,0.542262354
20031006,5810.84,5857.54,5782.89,5851.2,0.093656002,0.694563953
20031007,5873.33,5879.68,5828.05,5856.68,-0.595559259,-0.283484837
20031008,5860.4,5867.09,5808.19,5821.8,0.825861417,-0.658658112
20031009,5817.72,5872.98,5800.82,5869.88,1.747735899,0.896571165
20031013,5907.21,5979.83,5906.96,5972.47,-0.570115882,1.104751651
20031014,6020.22,6020.22,5938.42,5938.42,-0.236426524,-1.358754331
20031015,5967.93,5978.47,5913.28,5924.38,1.879690364,-0.72973376
20031016,5935.15,6037.53,5928.7,6035.74,0.115478798,1.69481816
20031017,6063.4,6077.6,6016.1,6042.71,0.582189117,-0.341227694
20031020,6041.53,6085.62,6026.39,6077.89,-0.270324076,0.601834304
20031021,6105.03,6116.58,6017.26,6061.46,-0.323354439,-0.713673807
20031022,6046.04,6075.75,6013.08,6041.86,-1.483483563,-0.069136162
20031023,5971.42,5997.82,5938.67,5952.23,-0.572726524,-0.321364098
20031024,5972.85,5990.72,5918.14,5918.14,0.682815885,-0.915978134
20031027,5946.02,5976.38,5941.09,5958.55,1.961886701,0.210729194
20031028,5997.3,6087.32,5994.87,6075.45,0.33610679,1.303086389
20031029,6173.85,6173.85,6080.4,6095.87,0.201119775,-1.263069236
20031030,6110.26,6119.06,6066.62,6108.13,-1.031575949,-0.0348594
20031031,6110.78,6117.86,6029.54,6045.12,0.700234239,-1.074494582
20031103,6054.31,6098.01,6024.97,6087.45,0.353842742,0.547378644
20031104,6147.05,6167.15,6106.94,6108.99,0.545589369,-0.619158783
20031105,6120.2,6156.51,6102.42,6142.32,-2.098881204,0.361426097
20031106,6160.85,6182.2,5958.87,6013.4,0.722220374,-2.393338582
20031107,6054.62,6062.95,5974.11,6056.83,0.036322631,0.036501052
20031110,6053.14,6094.7,6024.66,6059.03,-0.609833587,0.09730487
20031111,6028.79,6047.32,5971.13,6022.08,-0.653096604,-0.111299282
20031112,6024.04,6048.54,5982.75,5982.75,0.880698675,-0.685420416
20031113,6054.05,6060.79,6007.1,6035.44,0.154586907,-0.307397527
20031114,6040.31,6059.66,6007.93,6044.77,-1.529421301,0.07383727
20031117,6011.74,6011.74,5942.41,5952.32,-0.215882211,-0.988399365
20031118,5941.82,5966.51,5890.88,5939.47,-1.245228951,-0.039550171
20031119,5881.61,5893.58,5826.59,5865.51,-0.533116472,-0.273734573
20031120,5872.61,5901.11,5828.41,5834.24,-0.071646007,-0.65337218
20031121,5787.99,5830.06,5749.19,5830.06,-0.145453049,0.726849908
20031124,5845.49,5849.41,5802.69,5821.58,0.680227705,-0.409033289
20031125,5899.89,5917.7,5857.36,5861.18,-0.009725004,-0.656113928
20031126,5872.19,5881.46,5846.89,5860.61,-2.04825095,-0.197200704
20031127,5852.48,5856.82,5740.57,5740.57,0.543500036,-1.912180819
20031128,5804.82,5836.09,5758.85,5771.77,1.704849639,-0.569354433
20031201,5768.69,5878.13,5752.15,5870.17,0.703216432,1.759151558
20031202,5919.23,5921.11,5884.32,5911.45,-0.447944244,-0.131436014
20031203,5921.58,5927.56,5882.08,5884.97,0.603061698,-0.618247157
20031204,5895.28,5927.37,5888.23,5920.46,-0.344736727,0.427121358
20031205,5937.41,5945.53,5900.05,5900.05,-0.896602571,-0.62923059
20031208,5869.16,5869.2,5842.21,5847.15,0.212240151,-0.375011075
20031209,5881.71,5881.71,5830.3,5859.56,-0.958092416,-0.376591161
20031210,5813.28,5834.42,5773.75,5803.42,1.096422454,-0.169611648
20031211,5819.13,5868.57,5819.13,5867.05,-0.148797096,0.823490797
20031212,5912.93,5922.71,5849.42,5858.32,1.125237269,-0.923569195
20031215,5910.92,5924.24,5874.06,5924.24,-0.624721483,0.225345631
20031216,5876.56,5906.77,5871.88,5887.23,-2.296835694,0.181568809
20031217,5904.37,5910.63,5718.44,5752.01,0.291202554,-2.58046159
20031218,5743.03,5801.61,5724.94,5768.76,-0.165200147,0.448021341
20031219,5829.02,5829.02,5755.22,5759.23,1.31753724,-1.197285307
20031222,5782.09,5850.74,5773.64,5835.11,0.17823143,0.91696947
20031223,5858.11,5858.34,5827.94,5845.51,0.211444339,-0.215086436
20031224,5865.93,5900.1,5849.57,5857.87,-0.071186284,-0.137403617
20031225,5870,5896.46,5845.64,5853.7,0.059962075,-0.277683135
20031226,5873.4,5881.33,5835.99,5857.21,-0.893258053,-0.275649539
20031229,5870.08,5874.2,5804.89,5804.89,1.065653268,-1.110547045
20031230,5845.17,5886.79,5813.34,5866.75,0.408062385,0.36919371
20031231,5872.45,5900.82,5868.74,5890.69,2.561160068,0.3106029
20040102,5907.15,6043.3,5907.15,6041.56,1.388052093,2.275378143
20040105,6080.18,6137.91,6061.86,6125.42,0.303489393,0.744056919
20040106,6170.02,6170.02,6110.69,6144.01,-0.044921802,-0.421554549
20040107,6174.95,6215.45,6130.35,6141.25,0.454630572,-0.545753407
20040108,6180.36,6189.6,6142.24,6169.17,0.937079056,-0.181057414
20040109,6241.36,6257.89,6207.69,6226.98,-0.116750014,-0.230398503
20040112,6225.23,6246.62,6196.41,6219.71,-0.152579461,-0.088671423
20040113,6239.16,6255.94,6195.64,6210.22,1.042636171,-0.463844492
20040114,6195.09,6298.72,6190.35,6274.97,-0.16892511,1.289408225
20040115,6297.59,6306.95,6253.64,6264.37,0.085244007,-0.527503378
20040116,6300.76,6311.46,6264.04,6269.71,1.832939642,-0.492797694
20040127,6371.5,6399.82,6334.82,6384.63,0.025373436,0.206073923
20040128,6360.71,6421.45,6335.54,6386.25,-1.152476023,0.401527502
20040129,6348.93,6379.05,6303.21,6312.65,0.993718961,-0.571434872
20040130,6331.71,6386.13,6329.17,6375.38,-0.869281517,0.689703098
20040202,6379.98,6388.97,6319.96,6319.96,-1.071683998,-0.9407553
20040203,6281.53,6281.53,6210.35,6252.23,-0.173378139,-0.466446869
20040204,6271.54,6297.92,6233.88,6241.39,0.428590426,-0.480743167
20040205,6241.92,6323.75,6241.92,6268.14,1.359414436,0.420063058
20040206,6321.15,6384.09,6314.83,6353.35,1.727277735,0.509400979
20040209,6442.84,6475.38,6422.62,6463.09,0.39068,0.314302388
20040210,6489.65,6503.24,6425.32,6488.34,-0.523246316,-0.020185988
20040211,6518.16,6518.16,6440.3,6454.39,-0.270203691,-0.978343582
20040212,6505.53,6578.82,6397.34,6436.95,1.743527602,-1.054180059
20040213,6467.15,6554.78,6459.14,6549.18,0.247206521,1.268410351
20040216,6566.76,6590.25,6518.1,6565.37,0.534623334,-0.021167212
20040217,6586.49,6616.04,6576.22,6600.47,0.081509347,0.212252657
20040218,6656.1,6661.13,6586.74,6605.85,1.145499822,-0.75494659
20040219,6647.86,6688.14,6626.47,6681.52,-0.239167136,0.506328352
20040220,6692.03,6708.04,6656.06,6665.54,0.005250887,-0.395844011
20040223,6686.67,6695.45,6607.36,6665.89,-1.150033979,-0.310767542
20040224,6650.16,6686.85,6589.23,6589.23,0.835454218,-0.916218557
20040225,6619.69,6672.24,6595.24,6644.28,0.73702493,0.371467546
20040226,6709.43,6730.96,6660.52,6693.25,0.855936951,-0.241153123
20040227,6732.63,6756.76,6713.67,6750.54,2.042651403,0.266017886
20040301,6816.79,6896.36,6816.79,6888.43,1.260519451,1.050934531
20040302,6964.66,6984.41,6897.36,6975.26,-0.61775475,0.152196949
20040303,6981.54,7003.88,6930.01,6932.17,1.470390945,-0.707150571
20040304,6963.23,7045.47,6963.23,7034.1,-1.285452297,1.017774797
20040305,7106.31,7135,6943.47,6943.68,-0.607746901,-2.28852949
20040308,6997.66,7025.11,6901.48,6901.48,1.049340142,-1.374459462
20040309,6901.86,6974.95,6865.2,6973.9,-1.419435323,1.043776605
20040310,6967.16,6995.48,6874.91,6874.91,0.061091709,-1.324068918
20040311,6825.21,6906.5,6805.71,6879.11,-1.146514593,0.789719291
20040312,6781.11,6837.08,6766.16,6800.24,-2.415502982,0.282107207
20040315,6897.78,6897.78,6635.98,6635.98,-0.697108792,-3.795424035
20040316,6645.43,6660.82,6564.31,6589.72,-0.17815628,-0.83832047
20040317,6654.47,6669.93,6577.98,6577.98,3.178027297,-1.149452924
20040318,6572.73,6791.85,6570.53,6787.03,0.413435626,3.260441247
20040319,6783.52,6833.49,6751.54,6815.09,-6.678855305,0.465392599
20040322,6360.33,6368.03,6358.73,6359.92,-2.940760261,-0.006446206
20040323,6033.65,6299.09,6020.64,6172.89,0.658848611,2.30772418
20040324,6265.74,6265.74,6100.83,6213.56,-0.914612557,-0.83278272
20040325,6234.82,6250.4,6142.9,6156.73,-0.391603985,-1.252482028
20040326,6227.17,6239.23,6117.27,6132.62,5.568419371,-1.518346215
20040329,6348.86,6474.17,6327.34,6474.11,0.318190454,1.972795116
20040330,6492.93,6535.02,6441.43,6494.71,0.42311358,0.027414434
20040331,6554.95,6569.56,6482.81,6522.19,0.019931955,-0.499774979
20040401,6504.54,6534.69,6459.74,6523.49,0.338009256,0.291334975
20040402,6566.76,6581.99,6527.08,6545.54,2.09593097,-0.323142615
20040405,6627.23,6684.77,6555.41,6682.73,-0.706148535,0.837453959
20040406,6715.9,6744.56,6627.01,6635.54,0.168788072,-1.196563379
20040407,6642.43,6657.42,6606.83,6646.74,0.392974601,0.064885893
20040408,6666.73,6690.45,6647.42,6672.86,-0.786769092,0.091949126
20040409,6650.31,6662.31,6607.89,6620.36,2.377816312,-0.450354946
20040412,6701.36,6801.5,6701.36,6777.78,0.244180248,1.140365538
20040413,6824.23,6838.86,6766.87,6794.33,1.263553581,-0.43814467
20040414,6772.42,6880.18,6772.42,6880.18,-2.084102451,1.591159438
20040415,6905.16,6916.31,6736.79,6736.79,1.208439034,-2.438321487
20040416,6750.29,6840.75,6729.16,6818.2,-0.572291807,1.006030852
20040419,6852.45,6870.71,6767.17,6779.18,0.306674259,-1.069252603
20040420,6837.56,6856.98,6790.57,6799.97,0.151177138,-0.549757516
20040421,6801.75,6844.74,6792.15,6810.25,-1.147681803,0.124967839
20040422,6867.87,6912.09,6678.7,6732.09,0.237816191,-1.97703218
20040423,6791.36,6806.98,6694.59,6748.1,-0.55423008,-0.636985817
20040426,6752.9,6775.67,6704.58,6710.7,-0.952210649,-0.624916702
20040427,6717.52,6720.14,6582.71,6646.8,-1.083980261,-1.052769474
20040428,6636.3,6673.05,6556.87,6574.75,-2.624282292,-0.927474647
20040429,6484.98,6516.03,6354.45,6402.21,-4.442216047,-1.276333929
20040430,6331.44,6343.03,6023.58,6117.81,-1.439077055,-3.374113946
20040503,6102.6,6123.53,5986.85,6029.77,2.626634183,-1.193425753
20040504,6109.5,6191.84,6067.87,6188.15,-5.396120004,1.287339389
20040505,6190.9,6190.9,5854.23,5854.23,0.949057348,-5.438143081
20040506,5940.85,5999.74,5818.57,5909.79,2.207692659,-0.522820808
20040507,5892.94,6040.26,5889.89,6040.26,-3.562926099,2.499940607
20040510,5929.72,5929.72,5803.74,5825.05,1.052523154,-1.765176096
20040511,5855.72,5890.6,5704.21,5886.36,1.230471803,0.523249062
20040512,5970.56,6026.64,5950.51,5958.79,-0.683024574,-0.197133937
20040513,5928.57,5971.44,5878.61,5918.09,-2.378639054,-0.176771127
20040514,5930.3,5934.8,5777.32,5777.32,-5.095095996,-2.579633408
20040517,5632.58,5632.58,5450.72,5482.96,1.362767556,-2.656331557
20040518,5500.64,5613.35,5461.19,5557.68,5.450115876,1.036970243
20040519,5690.18,5861.53,5684.52,5860.58,-0.77210788,2.994632859
20040520,5779.98,5926.27,5727.68,5815.33,2.572682892,0.611593812
20040521,5836.08,5993.28,5805.72,5964.94,-0.383239396,2.207988924
20040524,5927.46,6021.5,5873.8,5942.08,0.274314718,0.246648649
20040525,5917.08,6020.54,5917.08,5958.38,1.156186749,0.697979409
20040526,6098.53,6116.45,6026.9,6027.27,0.095897479,-1.168478305
20040527,6068.95,6074.58,6001.44,6033.05,1.727318686,-0.591535603
20040528,6087.23,6137.26,6035.93,6137.26,-2.597576117,0.821884502
20040531,6106.19,6106.19,5977.84,5977.84,0.139849845,-2.101965383
20040601,5991.49,5999.77,5895.17,5986.2,-1.846413418,-0.088291894
20040602,5908.01,5945.54,5875.22,5875.67,-3.47568873,-0.547392438
20040603,5906.09,5919.72,5671.45,5671.45,0.942263442,-3.972848365
20040604,5667.08,5734.48,5630.12,5724.89,3.684437605,1.020102063
20040607,5803.01,5938.04,5793.96,5935.82,0.858179662,2.288639861
20040608,6004.99,6010.5,5937.73,5986.76,-0.351776253,-0.303580855
20040609,5972.13,6010.05,5948.93,5965.7,-1.645909114,-0.107666779
20040610,5915.96,5938.61,5834.04,5867.51,-2.257175531,-0.818971055
20040611,5806.83,5827.51,5728.2,5735.07,-2.807114822,-1.235786135
20040614,5753.23,5782.67,5560.78,5574.08,1.299048453,-3.113902973
20040615,5546.27,5646.49,5514.17,5646.49,-1.528914423,1.806980187
20040616,5722.18,5722.18,5526.6,5560.16,1.873866939,-2.831438368
20040617,5558.2,5709.5,5558.2,5664.35,-1.678215506,1.90979094
20040618,5628.8,5632.12,5551.1,5569.29,-0.228934029,-1.05724133
20040621,5666.61,5666.61,5542.36,5556.54,3.109129062,-1.942431189
20040623,5591.79,5758.15,5591.79,5729.3,0.869041593,2.459140991
20040624,5765.65,5799.81,5720.38,5779.09,0.405946265,0.23310468
20040625,5767.38,5827.97,5753.51,5802.55,-1.597745819,0.60980896
20040628,5806.62,5807.26,5680.51,5709.84,0.554831659,-1.666718332
20040629,5672.72,5741.52,5652.44,5741.52,1.705471722,1.212822068
20040630,5800.89,5851.17,5790.7,5839.44,-0.043326072,0.664553198
20040701,5849.74,5870.59,5810.88,5836.91,-1.545509525,-0.219325987
20040702,5738.22,5775.76,5716.77,5746.7,-1.512520229,0.147781019
20040705,5687.61,5707.08,5627.72,5659.78,1.303760924,-0.489309218
20040706,5675.32,5733.57,5656.92,5733.57,-0.100984204,1.026373843
20040707,5643.65,5745.1,5643.65,5727.78,-0.251231716,1.490701939
20040708,5743.82,5780.68,5709.61,5713.39,1.125951493,-0.529786797
20040709,5736.95,5779.89,5694.76,5777.72,-0.328503285,0.710656359
20040712,5802.35,5804.92,5751.4,5758.74,-1.270590442,-0.751592027
20040713,5718.18,5720.95,5683.56,5685.57,-1.089072863,-0.57028635
20040714,5695.2,5698.86,5623.65,5623.65,-1.437678376,-1.256321113
20040715,5596.07,5611.64,5506.21,5542.8,-0.733564264,-0.951918042
20040716,5501.93,5577.19,5501.93,5502.14,-0.236998695,0.003816842
20040719,5483.61,5528.01,5433.31,5489.1,-2.977172943,0.100116529
20040720,5453.75,5476.75,5314.6,5325.68,1.566936053,-2.348292459
20040721,5388.35,5440.66,5361.82,5409.13,-0.391375323,0.385646812
20040722,5301.54,5395.78,5285.16,5387.96,-0.261880192,1.630092388
20040723,5372.35,5427.65,5360.3,5373.85,-0.784167775,0.027920742
20040726,5318.67,5336.86,5297.26,5331.71,1.254756917,0.245174075
20040727,5335.56,5429.74,5280.42,5398.61,-0.27859023,1.181694143
20040728,5431.59,5444.71,5375.69,5383.57,-0.629879429,-0.884087348
20040729,5378.23,5399.22,5349.66,5349.66,1.325504798,-0.53121566
20040730,5414.7,5450.38,5405.31,5420.57,-1.294513308,0.108408591
20040802,5404.19,5404.19,5337.57,5350.4,0.314369019,-0.995338802
20040803,5357.56,5396.4,5345.5,5367.22,-0.938102034,0.18030596
20040804,5338.42,5345.63,5287.78,5316.87,2.082804357,-0.403677493
20040805,5334.61,5442.32,5255.06,5427.61,-0.524171781,1.74333269
20040806,5372.23,5466.29,5372.23,5399.16,0.005371206,0.501281591
20040809,5332.44,5405.79,5323.96,5399.45,-0.105936716,1.256647989
20040810,5407.83,5433.32,5389.3,5393.73,-0.489271803,-0.260733048
20040811,5438.43,5438.43,5353.94,5367.34,0.012669218,-1.307178726
20040812,5349.53,5372.76,5329.75,5368.02,0.408157943,0.345637841
20040813,5332.99,5408.76,5313.8,5389.93,-0.703534183,1.067693733
20040816,5380.64,5380.71,5352.01,5352.01,-0.177877097,-0.532092837
20040817,5383.74,5391.36,5341.12,5342.49,1.595885065,-0.76619599
20040818,5349.24,5427.75,5299.62,5427.75,3.2285938,1.467685129
20040819,5490.68,5605.04,5488.81,5602.99,0.35463208,2.045466135
20040820,5601.35,5670.35,5591.03,5622.86,0.677768965,0.384014568
20040823,5651.77,5674.4,5620.51,5660.97,2.692471432,0.162780863
20040826,5743.39,5831.24,5743.39,5813.39,-0.269722141,1.218792386
20040827,5811.2,5837.61,5785.43,5797.71,-0.151266621,-0.232137941
20040830,5791.87,5819.34,5771.03,5788.94,-0.40421908,-0.050588152
20040831,5757.74,5864.57,5745.33,5765.54,1.606094139,0.13546982
20040901,5799.82,5865.61,5799.82,5858.14,-0.0903017,1.005548448
20040902,5870.32,5871.6,5817.79,5852.85,-1.566928932,-0.297598768
20040903,5859.78,5880.21,5758.77,5761.14,0.257761485,-1.683339648
20040906,5747.34,5784.79,5712.95,5775.99,1.226456417,0.498491476
20040907,5786.19,5846.83,5786.19,5846.83,-0.013853661,1.048012596
20040908,5866.32,5887.49,5835.33,5846.02,-0.052856473,-0.346043175
20040909,5853.88,5859.79,5817.42,5842.93,0.055793925,-0.187055423
20040910,5876.91,5898.8,5831.87,5846.19,1.40313606,-0.522723676
20040913,5917.61,5942.16,5888.95,5928.22,-0.14253857,0.179295357
20040914,5956.16,5970.29,5915.24,5919.77,-0.822667097,-0.610964111
20040915,5910.76,5929.79,5861.45,5871.07,0.340312754,-0.671487254
20040916,5826.38,5895.06,5826.38,5891.05,-1.233396423,1.109951634
20040917,5901.79,5901.79,5814.4,5818.39,0.793174744,-1.413130593
20040920,5846.74,5892.36,5814.15,5864.54,1.444614582,0.30444316
20040921,5901.97,5949.26,5894.52,5949.26,0.351640372,0.801257885
20040922,5961.91,5970.18,5929.24,5970.18,-0.551574659,0.138713936
20040923,5921.68,5938.48,5907.2,5937.25,-0.758600362,0.262932141
20040924,5943.87,5943.87,5882.88,5892.21,-0.729607397,-0.869130718
20040927,5872.02,5884.25,5832.37,5849.22,-0.674790827,-0.388282056
20040929,5843.7,5877.08,5809.75,5809.75,0.618615259,-0.580967538
20040930,5864.05,5899.54,5827.38,5845.69,1.704845792,-0.313094193
20041001,5869.42,5945.35,5857.54,5945.35,2.230482646,1.293654228
20041004,6020.68,6084.31,6012.92,6077.96,0.050181311,0.951387551
20041005,6088.05,6111.23,6063.01,6081.01,-0.335470588,-0.11563637
20041006,6093.22,6135.55,6060.61,6060.61,0.699434545,-0.535185009
20041007,6116.1,6133.96,6066.19,6103,-0.013763723,-0.21418878
20041008,6083.01,6115.93,6073.41,6102.16,-0.2110728,0.314811253
20041011,6079.25,6096.28,6041.31,6089.28,-1.801855063,0.164987457
20041012,6073.47,6077.97,5979.56,5979.56,-0.275772799,-1.546233043
20041013,5993.94,6005.99,5957.47,5963.07,-2.213624861,-0.51502017
20041014,5924.44,5924.44,5823.58,5831.07,-0.175782489,-1.576013935
20041015,5817.81,5863.91,5782.02,5820.82,-0.836651881,0.051737681
20041018,5848.15,5857.54,5772.12,5772.12,0.61797052,-1.300069253
20041019,5815.91,5824.14,5765.32,5807.79,-0.334895029,-0.139617016
20041020,5790.24,5808.91,5760.41,5788.34,0.153757381,-0.032813838
20041021,5765.25,5849.18,5756.26,5797.24,-0.389323195,0.554876198
20041022,5833.63,5837.73,5768.12,5774.67,-1.935868197,-1.010691456
20041026,5715.49,5715.49,5655.98,5662.88,-0.210317012,-0.920481009
20041027,5663.76,5676.94,5597.8,5650.97,0.789068071,-0.225821716
20041028,5723.66,5735.24,5690.03,5695.56,0.182071649,-0.490944605
20041029,5693.11,5717.7,5673.07,5705.93,-0.872075192,0.225184477
20041101,5725.65,5732.7,5628.25,5656.17,1.828799347,-1.213486678
20041102,5670.77,5759.61,5648.29,5759.61,1.792482477,1.566630281
20041103,5761.48,5862.85,5744.42,5862.85,-0.036159888,1.759443754
20041104,5864.12,5890.95,5831.55,5860.73,1.204286838,-0.057809185
